Size_sqm,Bedrooms,Bathrooms,HouseAge_years,DistanceToCityCenter_km,SalePrice_EUR
211,4,2,17,8.0,596100
74,2,2,27,2.3,240800
103,3,1,35,6.8,315100
155,3,3,37,8.9,435900
88,3,2,17,5.6,302900
74,2,1,6,11.0,236500
202,5,2,29,15.7,569300
68,2,2,39,25.0,155800
97,2,1,14,22.0,239400
107,3,3,17,13.5,348800
89,3,2,13,19.3,256200
203,6,3,34,20.8,553100
145,4,3,35,7.3,449300
62,1,1,20,12.1,161800
102,4,2,31,12.0,326300
84,3,2,15,21.2,267800
115,4,3,25,11.1,363200
178,4,2,3,24.3,487100
208,4,3,27,17.3,589200
145,5,4,33,8.2,457300
222,6,2,34,21.4,597400
123,4,2,29,1.6,393900
176,3,1,40,9.4,480000
203,4,2,23,21.7,561400
183,4,3,20,14.4,524200
140,4,2,3,7.9,431800
69,2,1,34,21.8,136700
169,5,3,16,15.5,522300
102,3,2,25,27.9,274100
160,5,4,7,8.1,522500
134,3,2,37,7.3,374800
229,6,2,14,3.3,670200
132,3,2,17,19.2,367400
186,4,3,36,16.8,518700
169,4,2,6,4.1,532900
138,4,2,29,24.4,338600
215,6,2,3,12.2,643400
75,2,1,12,15.7,207700
156,3,2,29,8.1,434500
161,5,2,3,18.8,496100
51,1,1,10,12.3,171000
102,4,2,10,11.5,343100
115,4,2,27,20.0,332500
96,3,2,3,16.8,320200
63,2,1,3,17.0,207300
183,4,2,32,3.6,527800
65,1,2,15,12.2,203400
196,6,2,39,3.7,596800
128,4,2,20,7.8,407300
81,3,3,20,26.1,230300
